Year,Month,STATE_CODE_VALUE,ZIP,Count
2024,4,MD,21222,198
2024,4,MD,21206,182
2024,4,MD,21215,160
2024,4,MD,21229,147
2024,4,MD,21122,147
2024,4,MD,21234,146
2024,4,MD,21221,144
2024,4,MD,21207,130
2024,4,MD,21220,119
2024,4,MD,21218,114
2024,4,MD,21213,110
2024,4,MD,21244,108
2024,4,MD,21216,107
2024,4,MD,21224,105
2024,4,MD,21225,104
2024,4,MD,21740,103
2024,4,MD,20874,102
2024,4,MD,21061,102
2024,4,MD,21117,98
2024,4,MD,21217,94
2024,4,MD,21060,91
2024,4,MD,21230,90
2024,4,MD,20878,87
2024,4,MD,21236,86
2024,4,MD,21702,85
2024,4,MD,21237,84
2024,4,MD,21133,75
2024,4,MD,20706,74
2024,4,MD,21239,74
2024,4,MD,20747,73
2024,4,MD,20743,73
2024,4,MD,20774,73
2024,4,MD,21703,70
2024,4,MD,21001,69
2024,4,MD,21040,69
2024,4,MD,21804,69
2024,4,MD,20904,66
2024,4,MD,21045,64
2024,4,MD,20906,64
2024,4,MD,21228,64
2024,4,MD,20850,64
2024,4,MD,21202,62
2024,4,MD,20785,61
2024,4,MD,21701,61
2024,4,MD,21227,60
2024,4,MD,21009,59
2024,4,MD,21144,58
2024,4,MD,21043,57
2024,4,MD,20744,56
2024,4,MD,21136,56
2024,4,MD,21921,55
2024,4,MD,21223,54
2024,4,MD,21214,54
2024,4,MD,21212,54
2024,4,MD,20707,53
2024,4,MD,20748,52
2024,4,MD,21113,52
2024,4,MD,21502,52
2024,4,MD,21044,51
2024,4,MD,20772,49
2024,4,MD,20723,47
2024,4,MD,20852,46
2024,4,MD,21201,45
2024,4,MD,21076,45
2024,4,MD,20735,45
2024,4,MD,20784,45
2024,4,MD,20746,44
2024,4,MD,21219,44
2024,4,MD,21157,43
2024,4,MD,21014,43
2024,4,MD,21208,43
2024,4,MD,20708,42
2024,4,MD,20910,42
2024,4,MD,21801,42
2024,4,MD,20877,42
2024,4,MD,21085,41
2024,4,MD,21205,41
2024,4,MD,21030,41
2024,4,MD,20602,41
2024,4,MD,20705,40
2024,4,MD,20745,40
2024,4,MD,20601,40
2024,4,MD,20603,39
2024,4,MD,20783,39
2024,4,MD,21209,38
2024,4,MD,21015,38
2024,4,MD,21784,38
2024,4,MD,21613,37
2024,4,MD,20902,37
2024,4,MD,21075,37
2024,4,DC,20019,37
2024,4,MD,21403,36
2024,4,MD,20871,36
2024,4,MD,20653,34
2024,4,MD,20716,33
2024,4,MD,21078,32
2024,4,MD,20770,32
2024,4,MD,20879,32
2024,4,MD,21093,32
2024,4,MD,21742,32
2024,4,MD,21401,31
2024,4,MD,20782,31
2024,4,MD,21042,31
2024,4,MD,20876,31
2024,4,MD,21211,31
2024,4,MD,20721,30
2024,4,MD,20740,29
2024,4,MD,21158,29
2024,4,MD,20886,29
2024,4,MD,20724,29
2024,4,MD,20866,28
2024,4,MD,20715,28
2024,4,MD,20659,27
2024,4,MD,21811,27
2024,4,DC,20020,26
2024,4,MD,20854,26
2024,4,MD,20794,26
2024,4,MD,21114,26
2024,4,MD,21231,26
2024,4,MD,21286,26
2024,4,MD,21046,25
2024,4,MD,20832,25
2024,4,MD,21204,25
2024,4,MD,20720,25
2024,4,MD,20817,23
2024,4,MD,20657,23
2024,4,MD,21532,22
2024,4,MD,20613,22
2024,4,MD,20912,22
2024,4,MD,21901,21
2024,4,MD,21047,21
2024,4,MD,20814,21
2024,4,MD,20737,21
2024,4,MD,21774,20
2024,4,MD,20646,20
2024,4,MD,21601,20
2024,4,DC,20032,20
2024,4,MD,20903,19
2024,4,MD,20853,19
2024,4,MD,21128,19
2024,4,MD,21771,19
2024,4,MD,21146,19
2024,4,MD,20678,19
2024,4,DC,20011,18
2024,4,MD,20695,18
2024,4,MD,20901,18
2024,4,MD,21666,17
2024,4,MD,21074,17
2024,4,MD,21788,17
2024,4,MD,21787,17
2024,4,MD,21012,16
2024,4,MD,21226,16
2024,4,MD,20607,16
2024,4,MD,21795,16
2024,4,MD,20640,16
2024,4,MD,21050,16
2024,4,MD,21037,16
2024,4,MD,20815,16
2024,4,MD,21108,15
2024,4,DC,20002,15
2024,4,MD,21090,15
2024,4,MD,21054,15
2024,4,MD,21550,15
2024,4,MD,21620,15
2024,4,MD,21017,15
2024,4,WV,25419,14
2024,4,MD,21853,14
2024,4,MD,20851,14
2024,4,MD,20732,14
2024,4,MD,20710,14
2024,4,MD,21102,13
2024,4,PA,15552,12
2024,4,PA,17331,12
2024,4,MD,21409,12
2024,4,MD,21793,12
2024,4,MD,21842,12
2024,4,MD,21617,11
2024,4,MD,20616,11
2024,4,MD,20855,11
2024,4,MD,20781,11
2024,4,WV,25404,11
2024,4,MD,20619,11
2024,4,MD,21632,10
2024,4,MD,21713,10
2024,4,MD,20872,10
2024,4,MD,21643,10
2024,4,MD,21911,10
2024,4,MD,21032,10
2024,4,MD,20841,10
2024,4,PA,17268,10
2024,4,MD,21851,10
2024,4,MD,21084,10
2024,4,MD,21704,10
2024,4,MD,20905,10
2024,4,MD,21048,10
2024,4,DC,20018,10
2024,4,MD,20637,9
2024,4,MD,21120,9
2024,4,MD,21629,9
2024,4,MD,21773,9
2024,4,MD,21826,9
2024,4,MD,20650,8
2024,4,PA,17325,8
2024,4,MD,21087,8
2024,4,DE,19973,8
2024,4,MD,21769,8
2024,4,MD,21162,8
2024,4,MD,21536,8
2024,4,MD,21904,8
2024,4,MD,20895,8
2024,4,MD,21716,8
2024,4,MD,21152,8
2024,4,MD,21875,7
2024,4,WV,26726,7
2024,4,MD,20882,7
2024,4,MD,21903,7
2024,4,MD,21210,7
2024,4,MD,21161,7
2024,4,MD,20769,7
2024,4,MD,20634,7
2024,4,MD,21783,7
2024,4,MD,20664,7
2024,4,PA,17349,7
2024,4,MD,20711,7
2024,4,MD,21619,7
2024,4,MD,20714,6
2024,4,MD,21755,6
2024,4,MD,20861,6
2024,4,MD,21660,6
2024,4,WV,25427,6
2024,4,MD,20837,6
2024,4,MD,21029,6
2024,4,DE,19940,6
2024,4,MD,21722,6
2024,4,MD,21758,6
2024,4,PA,15558,6
2024,4,PA,17356,6
2024,4,MD,21754,6
2024,4,MD,21791,6
2024,4,MD,21154,6
2024,4,MD,20759,6
2024,4,MD,20754,6
2024,4,PA,17340,6
2024,4,MD,21132,6
2024,4,DC,20012,6
2024,4,PA,17406,5
2024,4,WV,25405,5
2024,4,DE,19702,5
2024,4,DE,19966,5
2024,4,MD,21770,5
2024,4,MD,21822,5
2024,4,DC,20008,5
2024,4,MD,20736,5
2024,4,WV,26753,5
2024,4,MD,21035,5
2024,4,PA,17225,5
2024,4,MD,20685,5
2024,4,MD,20764,5
2024,4,MD,21756,5
2024,4,VA,22042,5
2024,4,MD,20639,5
2024,4,DC,20001,5
2024,4,MD,21163,5
2024,4,WV,25401,5
2024,4,MD,21797,4
2024,4,WV,25403,4
2024,4,VA,20171,4
2024,4,WV,25411,4
2024,4,MD,21625,4
2024,4,VA,22204,4
2024,4,MD,20816,4
2024,4,MD,21131,4
2024,4,DC,20003,4
2024,4,MD,21639,4
2024,4,MD,21850,4
2024,4,DE,19709,4
2024,4,MD,21638,4
2024,4,VA,22192,4
2024,4,MD,21733,4
2024,4,VA,22206,4
2024,4,MD,21160,4
2024,4,MD,20833,4
2024,4,MD,21655,4
2024,4,MD,21520,4
2024,4,MD,21562,4
2024,4,MD,21111,4
2024,4,MD,21727,4
2024,4,DC,20017,4
2024,4,DC,20009,4
2024,4,DC,20010,4
2024,4,MD,21817,4
2024,4,MD,21663,3
2024,4,DC,20024,3
2024,4,PA,17320,3
2024,4,DE,19933,3
2024,4,MD,21776,3
2024,4,MD,21057,3
2024,4,DE,19904,3
2024,4,DE,19943,3
2024,4,WV,25414,3
2024,4,WV,25425,3
2024,4,WV,25428,3
2024,4,MD,21918,3
2024,4,PA,17363,3
2024,4,VA,20166,3
2024,4,VA,22201,3
2024,4,MD,20617,3
2024,4,MD,21651,3
2024,4,VA,22150,3
2024,4,PA,17202,3
2024,4,MD,21104,3
2024,4,DE,19952,3
2024,4,MD,20733,3
2024,4,DE,19977,3
2024,4,MD,21521,3
2024,4,MD,21034,3
2024,4,MD,21557,3
2024,4,MD,21782,3
2024,4,PA,17236,3
2024,4,MD,21631,3
2024,4,DE,19947,3
2024,4,VA,22003,3
2024,4,VA,22193,3
2024,4,MD,21538,3
2024,4,MD,21719,3
2024,4,VA,22306,3
2024,4,MD,20622,3
2024,4,MD,20712,3
2024,4,MD,21028,3
2024,4,MD,21840,3
2024,4,MD,21874,3
2024,4,MD,21863,3
2024,4,MD,20662,3
2024,4,DE,19711,3
2024,4,MD,21082,3
2024,4,PA,17402,3
2024,4,VA,22314,3
2024,4,MD,21531,3
2024,4,MD,20676,3
2024,4,MD,20675,3
2024,4,MD,21612,3
2024,4,VA,20176,3
2024,4,VA,22191,3
2024,4,MD,21013,2
2024,4,MD,20722,2
2024,4,MD,20674,2
2024,4,FL,33844,2
2024,4,MD,21036,2
2024,4,MD,21837,2
2024,4,PA,15562,2
2024,4,PA,17403,2
2024,4,VA,22015,2
2024,4,MD,20677,2
2024,4,MD,20620,2
2024,4,FL,32211,2
2024,4,MD,21673,2
2024,4,MD,21140,2
2024,4,DC,20005,2
2024,4,PA,17267,2
2024,4,PA,17360,2
2024,4,VA,20175,2
2024,4,VA,22310,2
2024,4,WV,26705,2
2024,4,VA,22026,2
2024,4,VA,22303,2
2024,4,PA,17344,2
2024,4,MD,21813,2
2024,4,MD,21530,2
2024,4,MD,21623,2
2024,4,MD,20667,2
2024,4,MD,20688,2
2024,4,MD,20693,2
2024,4,MD,21155,2
2024,4,MD,20608,2
2024,4,WV,25443,2
2024,4,VA,22209,2
2024,4,MD,20842,2
2024,4,MD,21794,2
2024,4,PA,15532,2
2024,4,MD,21798,2
2024,4,PA,15557,2
2024,4,WV,25438,2
2024,4,MD,21738,2
2024,4,MD,21766,2
2024,4,MD,21561,2
2024,4,MD,21917,2
2024,4,PA,15535,2
2024,4,VA,22305,2
2024,4,MD,20689,2
2024,4,VA,20170,2
2024,4,MD,21710,2
2024,4,VA,22304,2
2024,4,MD,21052,2
2024,4,VA,23321,2
2024,4,WV,26764,2
2024,4,VA,22030,2
2024,4,MD,21872,2
2024,4,DE,19713,2
2024,4,DE,19975,2
2024,4,TX,75203,2
2024,4,MD,21053,2
2024,4,VA,22443,2
2024,4,PA,17201,2
2024,4,PA,17322,2
2024,4,PA,15545,2
2024,4,PA,19320,2
2024,4,VA,22312,2
2024,4,MD,21645,2
2024,4,MD,21539,2
2024,4,MD,21913,2
2024,4,MD,20777,2
2024,4,MD,21641,2
2024,4,VA,20148,2
2024,4,VA,22311,1
2024,4,VA,22408,1
2024,4,MD,21919,1
2024,4,NV,89031,1
2024,4,OR,97461,1
2024,4,SC,29451,1
2024,4,TN,37327,1
2024,4,TX,77494,1
2024,4,VA,20111,1
2024,4,MD,21664,1
2024,4,MD,21541,1
2024,4,CA,95014,1
2024,4,CO,80132,1
2024,4,FL,32256,1
2024,4,FL,33139,1
2024,4,FL,33647,1
2024,4,GA,30134,1
2024,4,KY,40223,1
2024,4,MD,20763,1
2024,4,MD,24352,1
2024,4,MS,38635,1
2024,4,NC,28312,1
2024,4,NH,3840,1
2024,4,NJ,8260,1
2024,4,NJ,8610,1
2024,4,NY,11218,1
2024,4,PA,15540,1
2024,4,MD,21734,1
2024,4,MD,21869,1
2024,4,DE,19805,1
2024,4,MA,1453,1
2024,4,CA,94545,1
2024,4,DC,20015,1
2024,4,MD,20758,1
2024,4,VA,23060,1
2024,4,VA,26753,1
2024,4,TX,75071,1
2024,4,VA,20147,1
2024,4,PA,16046,1
2024,4,PA,19355,1
2024,4,TX,78572,1
2024,4,VA,22207,1
2024,4,MD,21790,1
2024,4,MD,21830,1
2024,4,MD,21915,1
2024,4,MN,55446,1
2024,4,NC,28468,1
2024,4,NJ,7853,1
2024,4,OK,74464,1
2024,4,PA,17313,1
2024,4,MD,21156,1
2024,4,MD,21712,1
2024,4,MD,21611,1
2024,4,DE,19956,1
2024,4,FL,32244,1
2024,4,FL,33543,1
2024,4,FL,33606,1
2024,4,GA,30621,1
2024,4,MD,20606,1
2024,4,CT,6418,1
2024,4,DC,20004,1
2024,4,PA,17306,1
2024,4,PA,17319,1
2024,4,PA,17408,1
2024,4,PA,17517,1
2024,4,TN,37042,1
2024,4,TX,76108,1
2024,4,TX,77502,1
2024,4,TX,78736,1
2024,4,MI,49827,1
2024,4,NH,3234,1
2024,4,NY,14225,1
2024,4,MD,21737,1
2024,4,FL,32439,1
2024,4,GA,30329,1
2024,4,MA,1013,1
2024,4,MD,20618,1
2024,4,MD,20701,1
2024,4,AK,99504,1
2024,4,AL,35405,1
2024,4,CT,6804,1
2024,4,VA,22554,1
2024,4,MD,21824,1
2024,4,MD,21871,1
2024,4,NC,28269,1
2024,4,NY,14075,1
2024,4,NY,14213,1
2024,4,PA,17309,1
2024,4,PA,18103,1
2024,4,VA,22301,1
2024,4,FL,32210,1
2024,4,IN,46845,1
2024,4,CA,92532,1
2024,4,CT,6905,1
2024,4,DC,20016,1
2024,4,DE,19901,1
2024,4,GA,30281,1
2024,4,IL,61856,1
2024,4,MD,20778,1
2024,4,MD,21252,1
2024,4,MN,55406,1
2024,4,NJ,8750,1
2024,4,NJ,8805,1
2024,4,NY,11221,1
2024,4,PA,15501,1
2024,4,VA,22032,1
2024,4,VA,22102,1
2024,4,VA,20190,1
2024,4,PA,17543,1
2024,4,PA,17554,1
2024,4,PA,19403,1
2024,4,WV,26716,1
2024,4,VA,23456,1
2024,4,WV,26719,1
2024,4,VA,22601,1
2024,4,MD,73160,1
2024,4,NJ,7762,1
2024,4,OR,97408,1
2024,4,PA,15537,1
2024,4,PA,17238,1
2024,4,TX,76542,1
2024,4,VA,20120,1
2024,4,VA,20136,1
2024,4,VA,22181,1
2024,4,MD,20636,1
2024,4,MD,20718,1
2024,4,AK,99515,1
2024,4,AZ,85036,1
2024,4,AZ,85705,1
2024,4,DE,19734,1
2024,4,FL,32168,1
2024,4,FL,32725,1
2024,4,HI,96717,1
2024,4,IA,50010,1
2024,4,WV,26519,1
2024,4,VA,22153,1
2024,4,VA,22202,1
2024,4,MD,21658,1
2024,4,NC,27870,1
2024,4,NJ,7112,1
2024,4,PA,17055,1
2024,4,VA,22079,1
2024,4,MD,21838,1
2024,4,PA,17252,1
2024,4,PA,17361,1
2024,4,SC,29180,1
2024,4,TX,77520,1
2024,4,TX,77581,1
2024,4,MD,20776,1
2024,4,MD,21002,1
2024,4,MD,20787,1
2024,4,MD,21186,1
2024,4,MD,21634,1
2024,4,VA,23415,1
2024,4,VA,23607,1
2024,4,WA,98375,1
2024,4,WV,25422,1
2024,4,PA,15542,1
2024,4,PA,18334,1
2024,4,TX,77042,1
2024,4,NY,10523,1
2024,4,MD,21671,1
2024,4,FL,33445,1
2024,4,GA,30132,1
2024,4,KS,66062,1
2024,4,DE,19970,1
2024,4,MD,21421,1
2024,4,OH,43219,1
2024,4,PA,17366,1
2024,4,PA,17401,1
2024,4,TN,38379,1
2024,4,VA,22152,1
2024,4,VA,22407,1
2024,4,VA,22556,1
2024,4,VA,22802,1
2024,4,VA,23229,1
2024,4,VA,23233,1
2024,4,MD,21720,1
2024,4,MD,21777,1
2024,4,MD,21022,1
2024,4,MD,20751,1
2024,4,MD,20875,1
2024,4,AR,72653,1
2024,4,FL,33433,1
2024,4,LA,70806,1
2024,4,MA,1420,1
2024,4,MD,21402,1
2024,4,IN,47421,1
2024,4,PA,19128,1
2024,4,TN,38127,1
2024,4,VA,20164,1
2024,4,VA,22031,1
2024,4,VA,22205,1
2024,4,VA,22603,1
2024,4,VA,23231,1
2024,4,WV,25413,1
2024,4,PA,17362,1
2024,4,SC,29536,1
2024,4,TN,37066,1
2024,4,MI,48858,1
2024,4,NC,28027,1
2024,4,OH,44138,1
2024,4,OR,97214,1
2024,4,DE,19967,1
2024,4,FL,33772,1
2024,4,MA,2347,1
2024,4,CO,80005,1
2024,4,CO,80304,1
2024,4,DC,20007,1
2024,4,DE,19808,1
2024,4,MD,20670,1
2024,4,VA,22302,1
2024,4,VA,22580,1
2024,4,VA,22903,1
2024,4,VA,23462,1
2024,4,WV,26508,1
2024,4,WV,26845,1
2024,4,VA,22203,1
2024,4,WV,26444,1
2024,4,NJ,8054,1
2024,4,NY,10016,1
2024,4,NY,10454,1
2024,4,PA,16145,1
2024,4,PA,18512,1
2024,4,PA,19013,1
2024,4,SC,29072,1
2024,4,SC,29461,1
2024,4,TX,76021,1
2024,4,MD,20621,1
2024,4,CA,92503,1
2024,4,GA,30326,1
2024,4,GA,31313,1
2024,4,MD,20889,1
2024,4,MD,21640,1
2024,4,DE,19934,1
2024,4,FL,33312,1
2024,4,GA,30214,1
2024,4,KY,42240,1
2024,4,MD,21659,1
2024,4,MD,21750,1
2024,4,ME,4240,1
2024,4,MI,48174,1
2024,4,MO,64081,1
2024,4,MS,38654,1
2024,4,NM,88310,1
2024,4,NY,11692,1
2024,4,PA,15217,1
2024,4,VA,22551,1
2024,4,VA,22602,1
2024,4,VA,22611,1
2024,4,WV,26750,1
2024,4,VA,20137,1
2024,4,PA,17050,1
2024,4,MD,21545,1
2024,4,MD,21622,1
2024,4,DE,19939,1
2024,4,DE,19945,1
2024,4,MD,21930,1
2024,4,MI,49749,1
2024,4,NC,28304,1
2024,4,NC,28543,1
2024,4,NJ,7030,1
2024,4,NJ,7601,1
2024,4,NJ,8057,1
2024,4,NY,10039,1
2024,4,PA,17314,1
2024,4,PA,18344,1
2024,4,PA,19154,1
2024,4,TX,78258,1
2024,4,VA,22046,1
2024,4,VA,22151,1
2024,4,VA,22469,1
2024,4,NC,27834,1
2024,4,NJ,8069,1
2024,4,NJ,8641,1
2024,4,PA,15522,1
2024,4,PA,17224,1
2024,4,PA,17307,1
2024,4,PA,17350,1
2024,4,UT,84302,1
2024,4,MD,21678,1
2024,4,MD,21529,1
2024,4,MD,21607,1
2024,4,LA,70501,1
2024,4,MD,20725,1
2024,4,MD,20860,1
2024,4,VA,23114,1
2024,4,VA,22182,1
2024,4,PA,19090,1
2024,4,TX,78586,1
2024,4,WV,26757,1
2024,4,GA,30909,1
2024,4,IL,60160,1
2024,4,MD,20684,1
2024,4,CT,6801,1
2024,4,MD,21647,1
2024,4,MD,21654,1
2024,4,NY,11215,1
2024,4,NY,13045,1
2024,4,PA,17327,1
2024,4,NC,27615,1
2024,4,NJ,8501,1
2024,4,NY,11216,1
2024,4,PA,15424,1
2024,4,PA,17222,1
2024,4,PA,17404,1
2024,4,PA,18040,1
2024,4,TN,37405,1
2024,4,TX,77077,1
2024,4,VA,20109,1
2024,4,VA,20165,1
2024,4,FL,33309,1
2024,4,GA,30238,1
2024,4,DE,19720,1
2024,4,CA,95370,1
2024,4,MD,21404,1
2024,4,MD,21635,1
2024,4,VA,23669,1
2024,4,WA,98221,1
2024,4,PA,17342,1
2024,4,MD,21757,1
2024,4,MD,21778,1
2024,4,MD,21522,1
2024,4,MD,21849,1
2024,4,MD,28041,1
2024,4,MN,55106,1
2024,4,NY,10466,1
2024,4,NY,11226,1
2024,4,DE,19701,1
2024,4,DE,19802,1
2024,4,FL,33020,1
2024,4,FL,34114,1
2024,4,MA,2453,1
2024,4,CA,90001,1
2024,4,MD,20623,1
2024,4,MD,20916,1
2024,4,NC,27529,1
2024,4,NY,11704,1
2024,4,NY,13753,1
2024,4,PA,17302,1
2024,4,PA,19142,1
2024,4,PR,934,1
2024,4,RI,2908,1
2024,4,TX,75070,1
2024,4,TX,75156,1
2024,4,VA,20117,1
2024,5,MD,21206,147
2024,5,MD,21215,136
2024,5,MD,21222,133
2024,5,MD,21234,123
2024,5,MD,21207,119
2024,5,MD,21229,117
2024,5,MD,21213,117
2024,5,MD,21218,111
2024,5,MD,21217,111
2024,5,MD,21740,107
2024,5,MD,21216,101
2024,5,MD,21221,95
2024,5,MD,21117,92
2024,5,MD,20774,92
2024,5,MD,21224,91
2024,5,MD,20874,91
2024,5,MD,21225,89
2024,5,MD,21223,87
2024,5,MD,21061,81
2024,5,MD,21220,77
2024,5,MD,21244,76
2024,5,MD,20772,76
2024,5,MD,20743,75
2024,5,MD,21122,74
2024,5,MD,20785,74
2024,5,MD,21239,72
2024,5,MD,20906,67
2024,5,MD,20747,67
2024,5,MD,21133,66
2024,5,MD,20878,66
2024,5,MD,21236,65
2024,5,MD,21230,63
2024,5,MD,20904,63
2024,5,MD,21921,62
2024,5,MD,21060,61
2024,5,MD,21703,61
2024,5,MD,21227,60
2024,5,MD,20744,59
2024,5,MD,21202,58
2024,5,MD,21701,58
2024,5,MD,20850,56
2024,5,MD,21237,56
2024,5,MD,20707,55
2024,5,MD,20706,54
2024,5,MD,21040,53
2024,5,MD,21804,53
2024,5,MD,21502,53
2024,5,MD,21214,53
2024,5,MD,21044,52
2024,5,MD,21201,52
2024,5,MD,20748,52
2024,5,MD,20910,52
2024,5,MD,21702,51
2024,5,MD,21136,50
2024,5,MD,21045,50
2024,5,MD,21113,49
2024,5,MD,20784,48
2024,5,MD,20705,48
2024,5,MD,20735,46
2024,5,MD,20746,46
2024,5,MD,20602,46
2024,5,MD,21212,46
2024,5,MD,21144,46
2024,5,MD,20852,45
2024,5,MD,21075,45
2024,5,MD,20877,45
2024,5,MD,20782,45
2024,5,MD,21043,44
2024,5,MD,20745,44
2024,5,MD,20708,43
2024,5,MD,21228,43
2024,5,MD,21157,43
2024,5,MD,20770,42
2024,5,MD,20601,41
2024,5,MD,20721,40
2024,5,MD,21401,40
2024,5,MD,21208,39
2024,5,MD,20886,39
2024,5,MD,20879,39
2024,5,MD,21030,39
2024,5,MD,21042,39
2024,5,MD,21001,37
2024,5,MD,20653,37
2024,5,MD,21801,36
2024,5,MD,21209,36
2024,5,MD,20901,36
2024,5,MD,21009,36
2024,5,MD,20603,35
2024,5,MD,21093,34
2024,5,MD,20902,34
2024,5,MD,21015,33
2024,5,MD,20716,32
2024,5,MD,21211,32
2024,5,MD,20723,32
2024,5,MD,21403,32
2024,5,MD,21901,32
2024,5,MD,20720,31
2024,5,DC,20019,31
2024,5,MD,21158,31
2024,5,MD,21742,31
2024,5,MD,20876,30
2024,5,MD,20871,30
2024,5,MD,21204,30
2024,5,MD,20783,30
2024,5,MD,21286,30
2024,5,MD,20657,30
2024,5,MD,21078,29
2024,5,MD,21205,29
2024,5,MD,21784,29
2024,5,MD,21014,29
2024,5,MD,21076,28
2024,5,MD,20646,28
2024,5,DC,20020,28
2024,5,MD,21613,28
2024,5,MD,20814,28
2024,5,MD,21532,26
2024,5,MD,20724,26
2024,5,MD,20659,26
2024,5,MD,20854,24
2024,5,MD,21046,23
2024,5,MD,20853,23
2024,5,MD,21146,23
2024,5,MD,20866,22
2024,5,MD,20903,22
2024,5,MD,20715,22
2024,5,MD,21231,22
2024,5,MD,21114,22
2024,5,MD,20737,21
2024,5,MD,20740,21
2024,5,MD,20817,21
2024,5,MD,21771,21
2024,5,MD,21811,20
2024,5,MD,21787,20
2024,5,DC,20002,19
2024,5,MD,20613,19
2024,5,MD,20794,19
2024,5,MD,21085,19
2024,5,MD,20640,19
2024,5,MD,21037,18
2024,5,MD,21620,18
2024,5,MD,21601,17
2024,5,MD,20851,17
2024,5,MD,20855,17
2024,5,MD,20872,16
2024,5,MD,20832,15
2024,5,MD,20619,15
2024,5,MD,21704,15
2024,5,MD,21050,15
2024,5,MD,21853,15
2024,5,MD,21074,15
2024,5,MD,21226,15
2024,5,MD,21128,15
2024,5,MD,20912,14
2024,5,MD,21012,14
2024,5,MD,20639,14
2024,5,PA,17268,14
2024,5,MD,21102,14
2024,5,MD,21774,14
2024,5,MD,20781,14
2024,5,MD,20710,13
2024,5,MD,21550,13
2024,5,MD,20895,13
2024,5,PA,17331,13
2024,5,DC,20032,13
2024,5,MD,20695,13
2024,5,WV,25419,13
2024,5,MD,21108,12
2024,5,MD,21219,12
2024,5,MD,20882,12
2024,5,MD,21017,12
2024,5,MD,20634,11
2024,5,MD,20678,11
2024,5,MD,21409,11
2024,5,MD,20905,11
2024,5,MD,20815,11
2024,5,DC,20011,11
2024,5,MD,21632,11
2024,5,MD,21904,11
2024,5,WV,25404,11
2024,5,MD,21666,10
2024,5,MD,21713,10
2024,5,MD,21769,10
2024,5,MD,21817,10
2024,5,MD,21048,10
2024,5,MD,20650,10
2024,5,MD,21629,10
2024,5,MD,21851,10
2024,5,MD,21826,9
2024,5,MD,21638,9
2024,5,MD,20616,9
2024,5,MD,21795,9
2024,5,MD,20712,9
2024,5,MD,21617,9
2024,5,DC,20009,9
2024,5,MD,21163,9
2024,5,MD,21716,9
2024,5,DC,20018,9
2024,5,MD,21793,9
2024,5,MD,21047,8
2024,5,MD,21788,8
2024,5,MD,20636,8
2024,5,MD,21903,8
2024,5,MD,20722,8
2024,5,MD,21643,8
2024,5,MD,20732,8
2024,5,MD,20759,8
2024,5,DE,19702,8
2024,5,MD,21783,8
2024,5,MD,21911,8
2024,5,MD,20769,8
2024,5,MD,20833,8
2024,5,MD,20607,7
2024,5,MD,21754,7
2024,5,MD,20711,7
2024,5,MD,21035,7
2024,5,MD,21797,7
2024,5,MD,21918,7
2024,5,MD,21090,7
2024,5,MD,21830,7
2024,5,MD,21210,7
2024,5,MD,21029,7
2024,5,MD,21791,7
2024,5,MD,20841,7
2024,5,DC,20017,6
2024,5,WV,25411,6
2024,5,MD,21658,6
2024,5,MD,21822,6
2024,5,MD,21152,6
2024,5,MD,20816,6
2024,5,MD,21776,6
2024,5,MD,21875,6
2024,5,PA,17325,6
2024,5,WV,25403,6
2024,5,MD,20736,6
2024,5,MD,21162,6
2024,5,MD,21727,6
2024,5,PA,15545,6
2024,5,MD,20623,6
2024,5,MD,21536,6
2024,5,WV,26753,6
2024,5,VA,22304,5
2024,5,DC,20003,5
2024,5,MD,20685,5
2024,5,MD,21757,5
2024,5,DC,20001,5
2024,5,MD,20714,5
2024,5,PA,17361,5
2024,5,MD,20837,5
2024,5,MD,21562,5
2024,5,WV,25405,5
2024,5,MD,21104,5
2024,5,MD,20622,5
2024,5,WV,25425,5
2024,5,MD,21842,5
2024,5,MD,21619,5
2024,5,MD,21871,5
2024,5,DE,19973,5
2024,5,MD,21161,5
2024,5,MD,21054,5
2024,5,MD,20755,5
2024,5,MD,21722,5
2024,5,MD,21837,5
2024,5,MD,20764,4
2024,5,PA,17349,4
2024,5,DE,19701,4
2024,5,MD,21663,4
2024,5,MD,21539,4
2024,5,VA,22191,4
2024,5,WV,25401,4
2024,5,MD,20676,4
2024,5,MD,20763,4
2024,5,MD,21755,4
2024,5,MD,21850,4
2024,5,VA,23356,4
2024,5,VA,22193,4
2024,5,MD,21111,4
2024,5,MD,21639,4
2024,5,MD,21710,4
2024,5,PA,17320,4
2024,5,MD,21919,4
2024,5,MD,21084,4
2024,5,PA,15552,4
2024,5,MD,21034,4
2024,5,MD,21917,4
2024,5,PA,17225,4
2024,5,MD,21529,3
2024,5,VA,22003,3
2024,5,MD,21545,3
2024,5,FL,34787,3
2024,5,MD,21154,3
2024,5,MD,21651,3
2024,5,MD,21767,3
2024,5,MD,21782,3
2024,5,WV,25414,3
2024,5,WV,26726,3
2024,5,MD,21750,3
2024,5,MD,21661,3
2024,5,MD,21798,3
2024,5,MD,20618,3
2024,5,MD,21561,3
2024,5,VA,22033,3
2024,5,VA,22192,3
2024,5,MD,21838,3
2024,5,MD,21756,3
2024,5,MD,21557,3
2024,5,MD,21655,3
2024,5,MD,20664,3
2024,5,VA,22204,3
2024,5,DC,20010,3
2024,5,VA,20165,3
2024,5,PA,17363,3
2024,5,VA,22202,3
2024,5,VA,22303,3
2024,5,MD,21623,3
